Date,Double/Triple Header Num,Team,Team (Long),League,Team Game Number,Home / Away,Opponent,Opponent (Long),Opponent's League,Opponent's Game Number,Team Score,Opponent's Score,Win,Loss,Tie,Win / Loss Margin,Day / Night,Park ID,Attendance,Game Length (Minutes),At Bats,Hits,Doubles,Triples,Home Runs,RBI,Sacrifice Hits,Sacrifice Flies,Hit By Pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into Double Plays,Awarded First on Catcher's Interference,Left on Base,Pitchers Used,Individual Earned Runs,Team Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
4/8/12,0,Diamondbacks,Arizona Diamondbacks,National,3,Home,Giants,San Francisco Giants,National,3,7,6,1,0,0,1,D,PHO01,24193,188,33,8,3,0,2,6,1,0,0,4,0,5,1,0,1,0,7,4,5,5,0,0,27,11,5,0,2,0
4/8/12,0,Cubs,Chicago Cubs,National,3,Home,Nationals,Washington Nationals,National,3,4,3,1,0,0,1,D,CHI11,31973,142,30,8,4,0,0,4,1,1,0,2,1,5,2,0,0,0,6,2,1,1,0,0,27,9,1,0,0,0
4/8/12,0,Reds,Cincinnati Reds,National,3,Home,Dodgers,Los Angeles Dodgers,National,4,6,5,1,0,0,1,D,CIN09,23539,157,33,8,1,0,2,6,0,0,0,3,0,7,0,0,0,0,5,3,4,4,0,0,27,6,1,0,1,0
4/8/12,0,Astros,Houston Astros,National,3,Home,Rockies,Colorado Rockies,National,3,3,2,1,0,0,1,D,HOU03,14195,165,32,8,2,1,0,2,0,0,0,1,0,5,0,1,0,0,6,4,2,2,0,0,27,12,0,0,0,0
4/8/12,0,Brewers,Milwaukee Brewers,National,3,Home,Cardinals,St. Louis Cardinals,National,4,3,9,0,1,0,-6,D,MIL06,33211,188,31,5,1,0,2,3,0,0,0,1,0,13,0,0,0,0,2,5,9,9,0,0,27,8,0,0,0,0
4/8/12,0,Mets,New York Mets,National,3,Home,Braves,Atlanta Braves,National,3,7,5,1,0,0,2,D,NYC20,27855,166,31,11,5,0,0,7,0,2,0,5,1,9,0,0,1,0,7,4,4,4,0,0,27,9,1,1,0,0
4/8/12,0,Pirates,Pittsburgh Pirates,National,3,Home,Phillies,Philadelphia Phillies,National,3,5,4,1,0,0,1,D,PIT08,19856,180,36,11,3,0,1,5,1,0,0,2,0,10,3,0,1,0,8,4,2,2,0,0,27,15,2,0,1,0
4/8/12,0,Padres,San Diego Padres,National,4,Home,Dodgers,Los Angeles Dodgers,National,4,8,4,1,0,0,4,D,SAN02,19021,167,33,12,0,0,2,8,1,1,1,8,1,9,3,0,1,0,12,3,2,2,0,0,27,13,3,0,1,0
4/9/12,0,Orioles,Baltimore Orioles,American,4,Home,Yankees,New York Yankees,American,4,2,6,0,1,0,-4,N,BAL12,25478,186,38,13,6,0,1,2,0,0,0,0,0,10,0,0,2,0,9,5,6,6,0,0,27,16,1,0,3,0
4/9/12,0,Indians,Cleveland Indians,American,4,Home,White Sox,Chicago White Sox,American,4,2,4,0,1,0,-2,N,CLE08,9473,162,32,5,0,0,1,2,0,0,1,2,0,7,1,0,1,0,6,4,4,4,1,0,27,7,0,0,0,0
4/9/12,0,Twins,Minnesota Twins,American,4,Home,Angels,Los Angeles Angels,American,4,1,5,0,1,0,-4,D,MIN04,39414,170,29,5,0,0,1,1,0,0,1,4,0,5,0,0,2,0,6,4,5,5,0,0,27,15,2,0,0,0
4/9/12,0,Athletics,Oakland Athletics,American,5,Home,Royals,Kansas City Royals,American,4,1,0,1,0,0,1,N,OAK01,10054,154,29,7,0,0,0,1,0,0,0,5,0,4,1,0,1,0,9,2,0,0,0,0,27,12,0,0,1,0
4/9/12,0,Rangers,Texas Rangers,American,4,Home,Mariners,Seattle Mariners,American,5,11,5,1,0,0,6,N,ARL02,42003,192,35,12,0,0,4,11,0,0,0,5,0,7,0,0,1,0,5,4,5,5,1,0,27,5,0,1,0,0
4/9/12,0,Blue Jays,Toronto Blue Jays,American,4,Home,Red Sox,Boston Red Sox,American,4,2,4,0,1,0,-2,N,TOR02,48473,182,32,5,0,1,0,2,0,0,0,3,0,10,0,0,1,0,6,5,4,4,1,0,27,12,0,1,1,0
4/9/12,0,Cubs,Chicago Cubs,National,4,Home,Brewers,Milwaukee Brewers,National,4,5,7,0,1,0,-2,N,CHI11,38136,202,34,8,1,1,2,5,0,1,0,4,0,9,0,1,1,0,7,4,7,7,0,0,27,6,0,0,0,0
4/9/12,0,Reds,Cincinnati Reds,National,4,Home,Cardinals,St. Louis Cardinals,National,5,1,7,0,1,0,-6,N,CIN09,16909,164,29,3,0,0,0,0,0,0,0,4,0,5,0,1,1,0,5,4,7,7,1,0,27,10,0,0,2,0
4/9/12,0,Rockies,Colorado Rockies,National,4,Home,Giants,San Francisco Giants,National,4,0,7,0,1,0,-7,D,DEN02,49282,172,32,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,5,5,0,0,27,14,2,0,2,0
4/9/12,0,Astros,Houston Astros,National,4,Home,Braves,Atlanta Braves,National,4,8,3,1,0,0,5,N,HOU03,17095,166,35,11,2,0,1,8,0,1,0,3,0,6,0,0,1,0,7,4,3,3,2,0,27,10,0,0,0,0
4/9/12,0,Mets,New York Mets,National,4,Home,Nationals,Washington Nationals,National,4,4,3,1,0,0,1,N,NYC20,23970,198,31,7,3,0,1,4,1,0,0,6,1,7,0,1,0,0,10,4,3,3,0,0,27,10,1,0,2,0
4/9/12,0,Phillies,Philadelphia Phillies,National,4,Home,Dodgers,Los Angeles Dodgers,National,5,2,6,0,1,0,-4,D,PHI13,45574,159,33,6,1,0,0,2,0,0,0,1,0,8,1,0,0,0,5,4,5,5,0,0,27,14,1,0,2,0
4/10/12,0,Orioles,Baltimore Orioles,American,5,Home,Yankees,New York Yankees,American,5,4,5,0,1,0,-1,N,BAL12,24659,278,40,6,2,0,1,1,1,0,2,5,1,15,1,1,0,0,8,6,3,3,0,0,36,9,1,0,0,0
4/10/12,0,Tigers,Detroit Tigers,American,4,Home,Rays,Tampa Bay Rays,American,4,5,2,1,0,0,3,D,DET05,22574,155,30,8,1,0,1,4,0,1,0,5,1,4,0,0,1,0,7,3,2,2,0,0,27,9,0,0,1,0
4/10/12,0,Athletics,Oakland Athletics,American,6,Home,Royals,Kansas City Royals,American,5,0,3,0,1,0,-3,N,OAK01,10670,133,20,1,1,0,0,0,0,0,0,4,0,10,0,0,0,0,3,3,3,3,0,0,23,9,0,0,1,0
4/10/12,0,Rangers,Texas Rangers,American,5,Home,Mariners,Seattle Mariners,American,6,1,0,1,0,0,1,N,ARL02,25753,143,31,7,3,0,0,1,0,0,1,1,0,4,0,1,0,0,8,3,0,0,0,0,27,6,0,0,1,0
4/10/12,0,Blue Jays,Toronto Blue Jays,American,5,Home,Red Sox,Boston Red Sox,American,5,7,3,1,0,0,4,N,TOR02,26351,199,34,11,1,0,1,7,0,1,0,2,0,9,3,0,0,0,6,4,3,3,0,0,27,8,0,0,1,0
4/10/12,0,Cubs,Chicago Cubs,National,5,Home,Brewers,Milwaukee Brewers,National,5,4,7,0,1,0,-3,N,CHI11,37265,199,32,7,1,0,1,4,0,1,0,5,0,7,1,0,2,0,7,4,7,7,0,0,27,6,0,0,1,0
4/10/12,0,Reds,Cincinnati Reds,National,5,Home,Cardinals,St. Louis Cardinals,National,6,1,3,0,1,0,-2,N,CIN09,17110,153,30,4,1,1,0,1,0,1,1,1,1,5,0,0,0,0,5,4,3,3,0,0,27,12,0,0,3,0
4/10/12,0,Astros,Houston Astros,National,5,Home,Braves,Atlanta Braves,National,5,4,6,0,1,0,-2,N,HOU03,22036,192,38,12,1,0,0,4,0,0,0,5,1,12,3,0,1,0,12,4,6,6,2,1,27,10,0,0,0,0
4/10/12,0,Dodgers,Los Angeles Dodgers,National,5,Home,Pirates,Pittsburgh Pirates,National,4,2,1,1,0,0,1,D,LOS03,56000,146,29,7,0,0,1,2,1,0,0,2,0,7,1,0,1,0,6,3,1,1,0,0,27,15,0,0,1,0
4/10/12,0,Mets,New York Mets,National,5,Home,Nationals,Washington Nationals,National,5,2,6,0,1,0,-4,N,NYC20,26927,202,33,7,3,0,0,2,0,0,0,3,0,10,0,0,1,0,7,3,5,5,0,0,27,8,1,0,2,0
4/10/12,0,Padres,San Diego Padres,National,5,Home,Diamondbacks,Arizona Diamondbacks,National,4,2,4,0,1,0,-2,N,SAN02,18652,208,36,6,1,1,0,2,0,0,0,8,0,11,1,1,1,0,9,5,4,4,0,0,33,13,0,0,0,0
4/11/12,0,Orioles,Baltimore Orioles,American,6,Home,Yankees,New York Yankees,American,6,4,6,0,1,0,-2,N,BAL12,22919,222,40,10,2,0,0,4,0,0,0,4,1,12,1,0,0,0,10,3,6,6,0,0,30,6,1,0,0,0
4/11/12,0,Indians,Cleveland Indians,American,5,Home,White Sox,Chicago White Sox,American,5,6,10,0,1,0,-4,D,CLE08,9072,184,37,10,2,0,2,5,1,0,0,6,0,9,0,0,0,0,11,5,8,8,1,0,27,12,2,0,1,0
4/11/12,0,Tigers,Detroit Tigers,American,5,Home,Rays,Tampa Bay Rays,American,5,2,4,0,1,0,-2,D,DET05,28180,168,31,6,1,0,0,1,0,0,0,1,0,5,0,1,1,0,3,3,4,4,1,1,27,9,0,0,1,0
4/11/12,0,Twins,Minnesota Twins,American,5,Home,Angels,Los Angeles Angels,American,5,6,5,1,0,0,1,N,MIN04,31413,167,32,9,1,1,1,6,0,0,0,1,0,8,0,0,1,0,3,4,5,5,0,0,27,17,0,0,0,0
4/11/12,0,Athletics,Oakland Athletics,American,7,Home,Royals,Kansas City Royals,American,6,5,4,1,0,0,1,D,OAK01,12390,250,42,6,3,0,1,4,0,0,3,5,0,12,2,0,0,0,10,6,4,4,0,0,36,9,1,0,0,0
4/11/12,0,Rangers,Texas Rangers,American,6,Home,Mariners,Seattle Mariners,American,7,3,4,0,1,0,-1,N,ARL02,32342,200,34,8,2,0,2,3,1,0,0,3,0,11,1,0,0,0,8,3,4,4,0,0,27,5,0,0,1,0
4/11/12,0,Blue Jays,Toronto Blue Jays,American,6,Home,Red Sox,Boston Red Sox,American,6,3,1,1,0,0,2,D,TOR02,25285,133,26,3,0,1,0,3,0,1,0,2,0,6,1,0,0,0,2,2,1,1,0,0,27,13,0,0,0,0
4/11/12,0,Cubs,Chicago Cubs,National,6,Home,Brewers,Milwaukee Brewers,National,6,1,2,0,1,0,-1,D,CHI11,34044,179,31,6,2,0,0,1,0,1,0,4,0,12,1,0,1,0,8,4,2,2,0,1,27,8,2,0,2,0
4/11/12,0,Reds,Cincinnati Reds,National,6,Home,Cardinals,St. Louis Cardinals,National,7,4,3,1,0,0,1,D,CIN09,20672,176,36,14,2,0,0,4,1,1,0,4,1,7,0,0,1,0,13,5,3,3,0,0,27,7,0,0,0,0
4/11/12,0,Rockies,Colorado Rockies,National,5,Home,Giants,San Francisco Giants,National,5,17,8,1,0,0,9,N,DEN02,30337,223,45,22,8,3,0,15,1,0,1,5,0,5,2,0,1,0,11,4,8,8,0,0,27,14,0,0,1,0
4/11/12,0,Astros,Houston Astros,National,6,Home,Braves,Atlanta Braves,National,6,3,6,0,1,0,-3,N,HOU03,18225,201,35,10,0,0,1,3,0,0,0,5,0,11,0,0,1,0,10,5,4,4,2,0,27,8,4,0,1,0
4/11/12,0,Dodgers,Los Angeles Dodgers,National,6,Home,Pirates,Pittsburgh Pirates,National,5,4,1,1,0,0,3,N,LOS03,29729,167,36,12,2,0,0,4,0,0,0,2,1,6,1,0,0,0,10,4,1,1,0,0,27,7,0,0,1,0
4/11/12,0,Mets,New York Mets,National,6,Home,Nationals,Washington Nationals,National,6,0,4,0,1,0,-4,D,NYC20,34614,216,30,3,0,0,0,0,0,0,1,4,0,15,0,0,0,0,8,6,4,4,1,0,27,5,0,1,1,0
4/11/12,0,Phillies,Philadelphia Phillies,National,5,Home,Dodgers,Los Angeles Dodgers,National,6,7,1,1,0,0,6,N,PHI13,45359,167,38,14,2,0,1,7,0,0,0,1,1,4,3,0,0,0,8,3,1,1,0,0,27,10,0,0,0,0
4/11/12,0,Padres,San Diego Padres,National,6,Home,Diamondbacks,Arizona Diamondbacks,National,5,2,1,1,0,0,1,D,SAN02,16091,178,27,5,0,0,1,2,0,0,1,3,0,4,0,1,0,0,5,5,1,1,0,0,27,6,1,0,0,0
4/12/12,0,Tigers,Detroit Tigers,American,6,Home,Rays,Tampa Bay Rays,American,6,7,2,1,0,0,5,D,DET05,30288,203,33,10,0,2,0,6,0,0,0,2,0,8,2,0,0,0,4,6,2,2,0,0,27,7,0,0,1,0
4/12/12,0,Twins,Minnesota Twins,American,6,Home,Angels,Los Angeles Angels,American,6,10,9,1,0,0,1,D,MIN04,31782,224,43,20,3,0,3,10,0,1,0,3,0,9,2,0,0,0,13,6,8,8,1,0,27,9,1,0,0,0
4/12/12,0,Rangers,Texas Rangers,American,7,Home,Mariners,Seattle Mariners,American,8,5,3,1,0,0,2,D,ARL02,31513,153,32,9,2,0,1,5,0,0,1,1,0,6,2,1,0,0,5,3,3,3,0,0,27,10,1,0,0,0
4/12/12,0,Cubs,Chicago Cubs,National,7,Home,Brewers,Milwaukee Brewers,National,7,8,0,1,0,0,8,D,CHI11,36311,167,34,13,2,0,0,7,0,0,1,1,0,10,1,0,3,0,4,2,0,0,0,0,27,10,1,0,1,0
4/12/12,0,Rockies,Colorado Rockies,National,6,Home,Giants,San Francisco Giants,National,6,2,4,0,1,0,-2,D,DEN02,25860,200,33,7,1,1,0,2,0,0,0,4,0,3,0,0,1,0,8,4,2,2,0,0,27,9,2,0,0,0
4/12/12,0,Dodgers,Los Angeles Dodgers,National,7,Home,Pirates,Pittsburgh Pirates,National,6,3,2,1,0,0,1,N,LOS03,28328,158,30,8,1,0,0,3,1,1,1,1,0,4,0,0,0,0,7,6,2,2,0,0,27,10,0,0,1,0
4/12/12,0,Phillies,Philadelphia Phillies,National,6,Home,Dodgers,Los Angeles Dodgers,National,7,3,1,1,0,0,2,N,PHI13,44751,140,31,8,1,0,2,3,0,0,0,0,0,3,0,0,0,0,4,3,1,1,0,0,27,11,1,0,1,0
4/12/12,0,Padres,San Diego Padres,National,7,Home,Diamondbacks,Arizona Diamondbacks,National,6,1,3,0,1,0,-2,N,SAN02,20858,182,32,5,1,1,0,1,0,0,0,2,0,13,0,0,0,0,6,6,2,2,0,0,27,10,1,0,1,0
4/12/12,0,Nationals,Washington Nationals,National,7,Home,Reds,Cincinnati Reds,National,7,3,2,1,0,0,1,D,WAS11,40907,192,37,9,1,0,0,2,0,0,1,4,0,2,0,0,1,0,10,4,2,2,0,0,30,10,1,0,0,0
4/13/12,0,Red Sox,Boston Red Sox,American,7,Home,Rays,Tampa Bay Rays,American,7,12,2,1,0,0,10,D,BOS07,37032,199,37,16,5,0,0,12,0,2,1,6,0,6,1,0,2,0,10,2,2,2,0,0,27,8,0,0,0,0
4/13/12,0,White Sox,Chicago White Sox,American,6,Home,Tigers,Detroit Tigers,American,7,5,2,1,0,0,3,D,CHI12,38676,175,30,6,1,1,1,4,1,0,0,2,1,15,0,0,0,0,4,5,2,2,1,1,27,7,0,0,1,0
4/13/12,0,Royals,Kansas City Royals,American,7,Home,Indians,Cleveland Indians,American,6,3,8,0,1,0,-5,D,KAN06,40230,159,36,12,2,0,0,3,0,0,0,1,0,5,0,0,3,0,7,3,8,8,1,0,27,5,1,0,1,0
4/13/12,0,Twins,Minnesota Twins,American,7,Home,Rangers,Texas Rangers,American,8,1,4,0,1,0,-3,N,MIN04,31400,148,32,8,2,0,0,1,0,1,1,2,0,5,0,0,2,0,8,3,4,4,0,0,27,9,1,0,0,0
4/13/12,0,Yankees,New York Yankees,American,7,Home,Angels,Los Angeles Angels,American,7,5,0,1,0,0,5,D,NYC21,49386,153,31,8,2,0,2,5,0,0,0,3,0,6,2,0,0,0,5,2,0,0,0,0,27,12,0,0,3,0
4/13/12,0,Mariners,Seattle Mariners,American,9,Home,Athletics,Oakland Athletics,American,8,0,4,0,1,0,-4,N,SEA03,46026,182,29,3,0,0,0,0,0,0,0,3,0,6,0,0,1,0,5,4,3,3,0,0,27,10,0,1,2,0
4/13/12,0,Blue Jays,Toronto Blue Jays,American,7,Home,Orioles,Baltimore Orioles,American,7,5,7,0,1,0,-2,N,TOR02,21988,160,32,7,0,0,4,4,1,0,1,3,0,3,0,0,3,0,5,4,7,7,0,0,27,9,0,0,0,0
4/13/12,0,Braves,Atlanta Braves,National,7,Home,Brewers,Milwaukee Brewers,National,8,10,8,1,0,0,2,N,ATL02,50635,202,37,14,2,1,2,10,1,0,0,6,0,4,1,0,1,0,10,5,8,8,0,0,27,11,0,0,1,0
4/13/12,0,Rockies,Colorado Rockies,National,7,Home,Diamondbacks,Arizona Diamondbacks,National,7,7,6,1,0,0,1,N,DEN02,30642,219,37,14,3,0,2,7,0,0,0,5,0,7,0,0,1,0,11,5,6,6,1,0,27,11,1,0,0,0
4/13/12,0,Dodgers,Los Angeles Dodgers,National,8,Home,Padres,San Diego Padres,National,8,9,8,1,0,0,1,N,LOS03,31601,194,30,6,2,0,1,9,1,0,0,10,0,6,1,1,1,0,6,5,8,8,0,0,27,4,0,0,0,0
4/13/12,0,Dodgers,Los Angeles Dodgers,National,8,Home,Astros,Houston Astros,National,7,5,4,1,0,0,1,N,MIA02,30169,225,39,12,2,0,0,3,0,0,0,4,0,5,1,0,3,0,8,7,4,4,0,0,33,13,2,0,2,0
4/13/12,0,Phillies,Philadelphia Phillies,National,7,Home,Mets,New York Mets,National,7,2,5,0,1,0,-3,N,PHI13,45429,153,36,11,2,0,1,1,0,0,0,1,0,11,0,0,2,0,8,3,4,4,0,0,27,13,1,0,2,0
4/13/12,0,Giants,San Francisco Giants,National,7,Home,Pirates,Pittsburgh Pirates,National,7,5,0,1,0,0,5,D,SFO03,41138,130,30,8,2,0,1,5,0,0,0,3,1,2,1,1,0,0,4,1,0,0,0,0,27,9,0,0,0,0
4/13/12,0,Cardinals,St. Louis Cardinals,National,8,Home,Cubs,Chicago Cubs,National,8,5,9,0,1,0,-4,D,STL10,46882,162,39,12,2,1,0,5,0,0,0,1,0,8,0,0,0,0,8,5,9,9,0,0,27,14,0,0,2,0
4/13/12,0,Nationals,Washington Nationals,National,8,Home,Reds,Cincinnati Reds,National,8,2,1,1,0,0,1,N,WAS11,26959,244,44,9,2,0,1,2,1,0,0,5,0,8,1,0,0,0,11,6,1,1,0,0,39,17,2,0,1,0
4/14/12,0,Red Sox,Boston Red Sox,American,8,Home,Rays,Tampa Bay Rays,American,8,13,5,1,0,0,8,D,BOS07,38024,198,37,15,5,0,5,13,0,0,0,6,0,4,0,0,1,0,6,3,5,5,0,1,27,11,0,0,0,0
4/14/12,0,White Sox,Chicago White Sox,American,7,Home,Tigers,Detroit Tigers,American,8,5,1,1,0,0,4,D,CHI12,33025,164,31,8,2,1,3,5,0,0,1,2,0,7,1,0,1,0,5,3,1,1,0,0,27,16,0,0,3,0
4/14/12,0,Royals,Kansas City Royals,American,8,Home,Indians,Cleveland Indians,American,7,9,11,0,1,0,-2,N,KAN06,21788,224,39,11,5,1,1,8,0,1,1,1,0,4,0,1,2,0,3,7,11,11,0,0,30,14,0,0,0,0
4/14/12,0,Twins,Minnesota Twins,American,8,Home,Rangers,Texas Rangers,American,9,2,6,0,1,0,-4,D,MIN04,35854,207,39,13,3,0,0,1,0,0,1,4,0,6,1,0,1,0,15,5,6,6,0,0,27,10,1,0,0,0
4/14/12,0,Yankees,New York Yankees,American,8,Home,Angels,Los Angeles Angels,American,8,1,7,0,1,0,-6,D,NYC21,46829,187,35,6,0,0,0,1,0,0,1,2,0,6,0,0,0,0,10,3,7,7,1,0,27,4,0,0,0,0
4/14/12,0,Mariners,Seattle Mariners,American,10,Home,Athletics,Oakland Athletics,American,9,4,0,1,0,0,4,N,SEA03,21071,149,29,6,2,0,1,4,0,0,0,2,0,7,0,0,0,0,3,2,0,0,0,0,27,6,0,0,1,0
4/14/12,0,Blue Jays,Toronto Blue Jays,American,8,Home,Orioles,Baltimore Orioles,American,8,4,6,0,1,0,-2,D,TOR02,28355,177,34,10,2,0,1,4,0,1,0,2,0,5,1,2,1,0,6,3,6,6,0,0,27,12,0,0,0,0
4/14/12,0,Braves,Atlanta Braves,National,8,Home,Brewers,Milwaukee Brewers,National,9,2,1,1,0,0,1,N,ATL02,37408,164,27,3,1,0,0,1,0,0,0,3,0,7,0,0,0,0,4,3,0,0,0,0,27,9,1,0,2,0
4/14/12,0,Rockies,Colorado Rockies,National,8,Home,Diamondbacks,Arizona Diamondbacks,National,8,8,7,1,0,0,1,N,DEN02,29856,199,35,10,1,2,3,8,0,0,1,4,0,5,1,0,1,0,6,6,6,6,1,0,27,12,3,0,3,0
4/14/12,0,Dodgers,Los Angeles Dodgers,National,9,Home,Padres,San Diego Padres,National,9,6,1,1,0,0,5,N,LOS03,46549,139,29,8,1,0,3,6,1,1,1,3,0,2,0,0,1,0,5,3,0,0,0,0,27,9,1,0,1,0
4/14/12,0,Dodgers,Los Angeles Dodgers,National,9,Home,Astros,Houston Astros,National,8,4,5,0,1,0,-1,N,MIA02,31659,168,32,8,1,0,0,4,0,1,0,1,0,6,2,1,2,0,3,6,3,3,0,0,27,10,3,0,0,0
4/14/12,0,Phillies,Philadelphia Phillies,National,8,Home,Mets,New York Mets,National,8,0,5,0,1,0,-5,D,PHI13,45750,161,31,6,0,0,0,0,0,0,0,1,0,6,0,0,2,0,5,4,5,5,0,0,27,11,0,0,2,0
4/14/12,0,Giants,San Francisco Giants,National,8,Home,Pirates,Pittsburgh Pirates,National,8,4,3,1,0,0,1,N,SFO03,41657,184,35,10,1,2,0,3,0,0,0,3,1,5,1,0,0,0,10,3,2,2,0,0,27,6,3,0,0,0
4/14/12,0,Cardinals,St. Louis Cardinals,National,9,Home,Cubs,Chicago Cubs,National,9,5,1,1,0,0,4,D,STL10,46792,167,33,7,1,1,1,5,0,0,0,0,0,5,2,0,0,0,4,6,1,1,0,0,27,7,0,0,0,0
4/14/12,0,Nationals,Washington Nationals,National,9,Home,Reds,Cincinnati Reds,National,9,4,1,1,0,0,3,D,WAS11,35489,153,33,10,2,0,0,4,0,0,0,5,0,5,0,0,1,0,10,1,1,1,0,0,27,10,0,0,1,0
4/15/12,0,Red Sox,Boston Red Sox,American,9,Home,Rays,Tampa Bay Rays,American,9,6,4,1,0,0,2,D,BOS07,38024,192,31,8,3,0,2,6,0,0,0,4,2,6,0,0,0,0,5,5,4,4,1,0,27,7,0,0,0,0
4/15/12,0,White Sox,Chicago White Sox,American,8,Home,Tigers,Detroit Tigers,American,9,2,5,0,1,0,-3,D,CHI12,25143,186,34,8,3,0,1,2,0,0,0,1,0,6,1,0,0,0,6,5,5,5,3,0,27,12,0,0,0,0
4/15/12,0,Royals,Kansas City Royals,American,9,Home,Indians,Cleveland Indians,American,8,7,13,0,1,0,-6,D,KAN06,21182,200,40,13,4,1,0,7,0,0,0,4,0,7,1,0,0,0,10,4,9,9,0,0,27,11,1,0,2,0
4/15/12,0,Twins,Minnesota Twins,American,9,Home,Rangers,Texas Rangers,American,10,3,4,0,1,0,-1,D,MIN04,32093,168,31,7,0,1,1,3,0,0,0,2,0,7,1,1,2,0,3,5,4,4,0,0,27,10,0,0,1,0
4/15/12,0,Yankees,New York Yankees,American,9,Home,Angels,Los Angeles Angels,American,9,11,5,1,0,0,6,N,NYC21,41055,212,33,12,3,0,2,11,0,1,0,7,0,3,2,1,1,0,6,4,5,5,0,0,27,7,0,1,1,0
4/15/12,0,Mariners,Seattle Mariners,American,11,Home,Athletics,Oakland Athletics,American,10,5,3,1,0,0,2,D,SEA03,19650,156,31,6,2,0,2,5,0,0,0,1,0,5,0,0,0,0,3,3,3,3,0,0,27,9,0,0,0,0
4/15/12,0,Blue Jays,Toronto Blue Jays,American,9,Home,Orioles,Baltimore Orioles,American,9,9,2,1,0,0,7,D,TOR02,20252,159,35,13,6,0,2,9,0,0,1,6,0,5,0,0,2,0,9,3,1,1,0,0,27,15,1,0,3,0
4/15/12,0,Braves,Atlanta Braves,National,9,Home,Brewers,Milwaukee Brewers,National,10,7,4,1,0,0,3,D,ATL02,30831,178,31,9,2,0,2,7,1,1,0,6,0,7,2,1,0,0,8,3,3,3,0,0,27,8,1,0,2,0
4/15/12,0,Rockies,Colorado Rockies,National,9,Home,Diamondbacks,Arizona Diamondbacks,National,9,2,5,0,1,0,-3,D,DEN02,26952,199,31,6,0,0,0,2,0,0,0,4,0,7,0,0,1,0,6,4,5,5,0,1,27,9,0,1,0,0
4/15/12,0,Dodgers,Los Angeles Dodgers,National,10,Home,Padres,San Diego Padres,National,10,5,4,1,0,0,1,D,LOS03,38359,223,33,11,2,0,1,5,2,1,1,9,2,7,2,1,1,0,15,5,3,3,0,0,27,13,1,0,2,1
4/15/12,0,Dodgers,Los Angeles Dodgers,National,10,Home,Astros,Houston Astros,National,9,5,4,1,0,0,1,D,MIA02,34232,247,41,12,1,1,2,5,1,0,0,6,2,10,0,0,1,0,12,4,3,3,0,0,33,11,2,1,2,0
4/15/12,0,Phillies,Philadelphia Phillies,National,9,Home,Mets,New York Mets,National,9,8,2,1,0,0,6,D,PHI13,45829,182,37,14,3,0,0,8,1,1,0,4,0,3,2,1,0,0,11,3,2,2,0,0,27,10,0,0,1,0
4/15/12,0,Giants,San Francisco Giants,National,9,Home,Pirates,Pittsburgh Pirates,National,9,1,4,0,1,0,-3,D,SFO03,41766,195,32,5,2,1,0,1,1,0,0,4,0,3,1,0,0,0,9,5,3,3,0,0,27,7,1,0,0,0
4/15/12,0,Cardinals,St. Louis Cardinals,National,10,Home,Cubs,Chicago Cubs,National,10,10,3,1,0,0,7,D,STL10,44952,155,34,12,2,1,2,10,1,0,2,3,0,6,1,0,1,0,6,3,2,2,1,0,27,14,2,0,1,0
4/15/12,0,Nationals,Washington Nationals,National,10,Home,Reds,Cincinnati Reds,National,10,5,8,0,1,0,-3,D,WAS11,25679,221,41,9,2,0,0,5,0,0,0,3,0,9,0,0,1,0,6,6,4,4,0,0,33,16,2,0,2,0
4/16/12,0,Angels,Los Angeles Angels,American,10,Home,Athletics,Oakland Athletics,American,11,6,0,1,0,0,6,N,ANA01,27338,168,33,11,3,0,1,5,0,0,1,3,0,4,0,0,0,0,7,4,0,0,0,0,27,9,2,0,0,0
4/16/12,0,Red Sox,Boston Red Sox,American,10,Home,Rays,Tampa Bay Rays,American,10,0,1,0,1,0,-1,D,BOS07,38108,188,29,4,0,0,0,0,0,0,0,3,1,6,0,1,1,0,5,3,1,1,0,0,27,13,0,0,2,0
4/16/12,0,White Sox,Chicago White Sox,American,9,Home,Orioles,Baltimore Orioles,American,10,4,10,0,1,0,-6,N,CHI12,13732,212,36,8,1,0,1,4,1,1,0,1,1,11,2,0,1,0,5,6,5,5,1,0,30,7,1,0,0,0
4/16/12,0,Royals,Kansas City Royals,American,10,Home,Tigers,Detroit Tigers,American,10,2,3,0,1,0,-1,N,KAN06,14039,157,33,7,1,0,0,2,1,0,1,2,0,9,2,0,0,0,8,3,3,3,0,0,27,9,0,0,1,0
4/16/12,0,Yankees,New York Yankees,American,10,Home,Twins,Minnesota Twins,American,10,3,7,0,1,0,-4,N,NYC21,40218,184,35,9,0,0,2,3,0,0,0,1,0,6,0,0,1,0,6,4,7,7,0,0,27,9,0,0,1,0
4/16/12,0,Diamondbacks,Arizona Diamondbacks,National,10,Home,Pirates,Pittsburgh Pirates,National,10,5,1,1,0,0,4,N,PHO01,17366,162,31,8,0,0,3,5,0,0,0,4,0,6,0,0,1,0,6,3,1,1,1,0,27,11,0,0,0,0
